Mod:Item:MetaData, Localized Name
quark:stone_diorite_bricks_wall, tile.stone_diorite_bricks_wall.name
quark:stone_andesite_bricks_wall, tile.stone_andesite_bricks_wall.name
quark:stone_basalt_bricks_wall, tile.stone_basalt_bricks_wall.name
quark:stone_marble_bricks_wall, tile.stone_marble_bricks_wall.name
quark:stone_limestone_bricks_wall, tile.stone_limestone_bricks_wall.name
quark:midori_block, tile.midori_block.name
quark:midori_pillar, tile.midori_pillar.name
quark:midori_block_stairs, tile.midori_block_stairs.name
quark:midori_block_slab:0, Midori Slab
quark:midori_block_wall, tile.midori_block_wall.name
quark:magma_bricks, tile.magma_bricks.name
quark:magma_bricks_stairs, tile.magma_bricks_stairs.name
quark:magma_bricks_slab:0, Magma Brick Slab
quark:trowel, item.trowel.name
quark:vertical_planks:0, Vertical Oak Wood Planks
quark:vertical_planks:1, Vertical Spruce Wood Planks
quark:vertical_planks:2, Vertical Birch Wood Planks
quark:vertical_planks:3, Vertical Jungle Wood Planks
quark:vertical_planks:4, Vertical Acacia Wood Planks
quark:vertical_planks:5, Vertical Dark Oak Wood Planks
quark:vertical_stained_planks:0, Vertical White Stained Planks
quark:vertical_stained_planks:1, Vertical Orange Stained Planks
quark:vertical_stained_planks:2, Vertical Magenta Stained Planks
quark:vertical_stained_planks:3, Vertical Light Blue Stained Planks
quark:vertical_stained_planks:4, Vertical Yellow Stained Planks
quark:vertical_stained_planks:5, Vertical Lime Stained Planks
quark:vertical_stained_planks:6, Vertical Pink Stained Planks
quark:vertical_stained_planks:7, Vertical Gray Stained Planks
quark:vertical_stained_planks:8, Vertical Light Gray Stained Planks
quark:vertical_stained_planks:9, Vertical Cyan Stained Planks
quark:vertical_stained_planks:10, Vertical Purple Stained Planks
quark:vertical_stained_planks:11, Vertical Blue Stained Planks
quark:vertical_stained_planks:12, Vertical Brown Stained Planks
quark:vertical_stained_planks:13, Vertical Green Stained Planks
quark:vertical_stained_planks:14, Vertical Red Stained Planks
quark:vertical_stained_planks:15, Vertical Black Stained Planks
quark:duskbound_block, tile.duskbound_block.name
quark:duskbound_lantern, tile.duskbound_lantern.name
quark:duskbound_block_stairs, tile.duskbound_block_stairs.name
quark:duskbound_block_slab:0, Duskbound Slab
quark:duskbound_block_wall, tile.duskbound_block_wall.name
quark:quilted_wool:0, White Quilted Wool
quark:quilted_wool:1, Orange Quilted Wool
quark:quilted_wool:2, Magenta Quilted Wool
quark:quilted_wool:3, Light Blue Quilted Wool
quark:quilted_wool:4, Yellow Quilted Wool
quark:quilted_wool:5, Lime Quilted Wool
quark:quilted_wool:6, Pink Quilted Wool
quark:quilted_wool:7, Gray Quilted Wool
quark:quilted_wool:8, Light Gray Quilted Wool
quark:quilted_wool:9, Cyan Quilted Wool
quark:quilted_wool:10, Purple Quilted Wool
quark:quilted_wool:11, Blue Quilted Wool
quark:quilted_wool:12, Brown Quilted Wool
quark:quilted_wool:13, Green Quilted Wool
quark:quilted_wool:14, Red Quilted Wool
quark:quilted_wool:15, Black Quilted Wool
quark:chute, tile.chute.name
quark:ender_watcher, tile.ender_watcher.name
quark:iron_rod, tile.iron_rod.name
quark:obsidian_pressure_plate, tile.obsidian_pressure_plate.name
quark:rain_detector, tile.rain_detector.name
quark:glass_shards:0, Glass Shard
quark:glass_shards:1, White Glass Shard
quark:glass_shards:2, Orange Glass Shard
quark:glass_shards:3, Magenta Glass Shard
quark:glass_shards:4, Light Blue Glass Shard
quark:glass_shards:5, Yellow Glass Shard
quark:glass_shards:6, Lime Glass Shard
quark:glass_shards:7, Pink Glass Shard
quark:glass_shards:8, Gray Glass Shard
quark:glass_shards:9, Light Gray Glass Shard
quark:glass_shards:10, Cyan Glass Shard
quark:glass_shards:11, Purple Glass Shard
quark:glass_shards:12, Blue Glass Shard
quark:glass_shards:13, Brown Glass Shard
quark:glass_shards:14, Green Glass Shard
quark:glass_shards:15, Red Glass Shard
quark:glass_shards:16, Black Glass Shard
quark:pirate_hat, item.pirate_hat.name
quark:marble:0, Marble
quark:marble:1, Polished Marble
quark:stone_marble_slab:0, Marble Slab
quark:stone_marble_stairs, tile.stone_marble_stairs.name
quark:marble_wall, tile.marble_wall.name
quark:limestone:0, Limestone
quark:limestone:1, Polished Limestone
quark:stone_limestone_slab:0, Limestone Slab
quark:stone_limestone_stairs, tile.stone_limestone_stairs.name
quark:limestone_wall, tile.limestone_wall.name
quark:crystal:0, White Cave Crystal
quark:crystal:1, Red Cave Crystal
quark:crystal:2, Orange Cave Crystal
quark:crystal:3, Yellow Cave Crystal
quark:crystal:4, Green Cave Crystal
quark:crystal:5, Blue Cave Crystal
quark:crystal:6, Indigo Cave Crystal
quark:crystal:7, Violet Cave Crystal
quark:biome_cobblestone:0, Brimstone
quark:biome_cobblestone:1, Permafrost
quark:fire_stone_slab:0, Brimstone Slab
quark:fire_stone_stairs, tile.fire_stone_stairs.name
quark:icy_stone_slab:0, Permafrost Slab
quark:icy_stone_stairs, tile.icy_stone_stairs.name
quark:fire_stone_wall, tile.fire_stone_wall.name
quark:icy_stone_wall, tile.icy_stone_wall.name
quark:glowcelium, tile.glowcelium.name
quark:glowshroom, tile.glowshroom.name
quark:soul_bead, item.soul_bead.name
quark:biotite_ore, tile.biotite_ore.name
quark:biotite_block:0, Block of Biotite
quark:biotite_block:1, Chiseled Biotite Block
quark:biotite_block:2, Pillar Biotite Block
quark:biotite, item.biotite.name
quark:biotite_slab:0, Biotite Slab
quark:biotite_stairs, tile.biotite_stairs.name
quark:biotite_wall, tile.biotite_wall.name
quark:basalt:0, Basalt
quark:basalt:1, Polished Basalt
quark:stone_basalt_slab:0, Basalt Slab
quark:stone_basalt_stairs, tile.stone_basalt_stairs.name
quark:basalt_wall, tile.basalt_wall.name
quark:smoker, tile.smoker.name
quark:spruce_trapdoor, tile.spruce_trapdoor.name
quark:birch_trapdoor, tile.birch_trapdoor.name
quark:jungle_trapdoor, tile.jungle_trapdoor.name
quark:acacia_trapdoor, tile.acacia_trapdoor.name
quark:dark_oak_trapdoor, tile.dark_oak_trapdoor.name
quark:paper_wall, tile.paper_wall.name
quark:iron_ladder, tile.iron_ladder.name
quark:colored_flowerpot_white, tile.colored_flowerpot_white.name
quark:colored_flowerpot_orange, tile.colored_flowerpot_orange.name
quark:colored_flowerpot_magenta, tile.colored_flowerpot_magenta.name
quark:colored_flowerpot_light_blue, tile.colored_flowerpot_light_blue.name
quark:colored_flowerpot_yellow, tile.colored_flowerpot_yellow.name
quark:colored_flowerpot_lime, tile.colored_flowerpot_lime.name
quark:colored_flowerpot_pink, tile.colored_flowerpot_pink.name
quark:colored_flowerpot_gray, tile.colored_flowerpot_gray.name
quark:colored_flowerpot_silver, tile.colored_flowerpot_silver.name
quark:colored_flowerpot_cyan, tile.colored_flowerpot_cyan.name
quark:colored_flowerpot_purple, tile.colored_flowerpot_purple.name
quark:colored_flowerpot_blue, tile.colored_flowerpot_blue.name
quark:colored_flowerpot_brown, tile.colored_flowerpot_brown.name
quark:colored_flowerpot_green, tile.colored_flowerpot_green.name
quark:colored_flowerpot_red, tile.colored_flowerpot_red.name
quark:colored_flowerpot_black, tile.colored_flowerpot_black.name
quark:custom_bookshelf:0, Spruce Bookshelf
quark:custom_bookshelf:1, Birch Bookshelf
quark:custom_bookshelf:2, Jungle Bookshelf
quark:custom_bookshelf:3, Acacia Bookshelf
quark:custom_bookshelf:4, Dark Oak Bookshelf
quark:colored_item_frame:0, White Item Frame
quark:colored_item_frame:1, Orange Item Frame
quark:colored_item_frame:2, Magenta Item Frame
quark:colored_item_frame:3, Light Blue Item Frame
quark:colored_item_frame:4, Yellow Item Frame
quark:colored_item_frame:5, Lime Item Frame
quark:colored_item_frame:6, Pink Item Frame
quark:colored_item_frame:7, Gray Item Frame
quark:colored_item_frame:8, Light Gray Item Frame
quark:colored_item_frame:9, Cyan Item Frame
quark:colored_item_frame:10, Purple Item Frame
quark:colored_item_frame:11, Blue Item Frame
quark:colored_item_frame:12, Brown Item Frame
quark:colored_item_frame:13, Green Item Frame
quark:colored_item_frame:14, Red Item Frame
quark:colored_item_frame:15, Black Item Frame
quark:lit_lamp, tile.lit_lamp.name
quark:custom_chest:0, Spruce Chest
quark:custom_chest:1, Birch Chest
quark:custom_chest:2, Jungle Chest
quark:custom_chest:3, Acacia Chest
quark:custom_chest:4, Dark Oak Chest
quark:custom_chest_trap:0, Spruce Trapped Chest
quark:custom_chest_trap:1, Birch Trapped Chest
quark:custom_chest_trap:2, Jungle Trapped Chest
quark:custom_chest_trap:3, Acacia Trapped Chest
quark:custom_chest_trap:4, Dark Oak Trapped Chest
quark:candle:0, White Candle
quark:candle:1, Orange Candle
quark:candle:2, Magenta Candle
quark:candle:3, Light Blue Candle
quark:candle:4, Yellow Candle
quark:candle:5, Lime Candle
quark:candle:6, Pink Candle
quark:candle:7, Gray Candle
quark:candle:8, Light Gray Candle
quark:candle:9, Cyan Candle
quark:candle:10, Purple Candle
quark:candle:11, Blue Candle
quark:candle:12, Brown Candle
quark:candle:13, Green Candle
quark:candle:14, Red Candle
quark:candle:15, Black Candle
quark:tallow, Magic Tallow
quark:blaze_lantern, tile.blaze_lantern.name
quark:nether_brick_fence_gate, tile.nether_brick_fence_gate.name
quark:leaf_carpet:0, Oak Leaf Carpet
quark:leaf_carpet:1, Spruce Leaf Carpet
quark:leaf_carpet:2, Birch Leaf Carpet
quark:leaf_carpet:3, Jungle Leaf Carpet
quark:leaf_carpet:4, Acacia Leaf Carpet
quark:leaf_carpet:5, Dark Oak Leaf Carpet
quark:charcoal_block, tile.charcoal_block.name
quark:glass_item_frame, item.glass_item_frame.name
heartdrops:heart, item.heart.name
heartdrops:golden_heart, item.golden_heart.name
ichunutil:compact_porkchop, Compact Raw Porkchop
enderzoo:enderzooicon, item.enderZooIcon.name
enderzoo:witheringdust, Withering Dust
enderzoo:confusingdust, Confusing Powder
enderzoo:enderfragment, Ender Fragment
enderzoo:guardiansbow, Guardians Bow
enderzoo:owlegg, Owl Egg
enderzoo:blockconfusingcharge, Confusing Charge
enderzoo:blockendercharge, Ender Charge
enderzoo:blockconcussioncharge, Concussion Charge
harvestcraft:blackberryitem, Blackberry
harvestcraft:blackberryseeditem, Blackberry Seed
harvestcraft:blueberryitem, Blueberry
harvestcraft:blueberryseeditem, Blueberry Seed
harvestcraft:candleberryitem, Candleberry
harvestcraft:candleberryseeditem, Candleberry Seed
harvestcraft:raspberryitem, Raspberry
harvestcraft:raspberryseeditem, Raspberry Seed
harvestcraft:strawberryitem, Strawberry
harvestcraft:strawberryseeditem, Strawberry Seed
harvestcraft:cactusfruititem, Cactus Fruit
harvestcraft:cactusfruitseeditem, Cactus Fruit Seed
harvestcraft:asparagusitem, Asparagus
harvestcraft:asparagusseeditem, Asparagus Seed
harvestcraft:barleyitem, Barley
harvestcraft:barleyseeditem, Barley Seed
harvestcraft:oatsitem, Oats
harvestcraft:oatsseeditem, Oats Seed
harvestcraft:ryeitem, Rye
harvestcraft:ryeseeditem, Rye Seed
harvestcraft:cornitem, Corn
harvestcraft:cornseeditem, Corn Seed
harvestcraft:bambooshootitem, Bamboo Shoot
harvestcraft:bambooshootseeditem, Bamboo Shoot Seed
harvestcraft:cantaloupeitem, Cantaloupe
harvestcraft:cantaloupeseeditem, Cantaloupe Seed
harvestcraft:cucumberitem, Cucumber
harvestcraft:cucumberseeditem, Cucumber Seed
harvestcraft:wintersquashitem, Winter Squash
harvestcraft:wintersquashseeditem, Winter Squash Seed
harvestcraft:zucchiniitem, Zucchini
harvestcraft:zucchiniseeditem, Zucchini Seed
harvestcraft:beetitem, Beet
harvestcraft:beetseeditem, Beet Seed
harvestcraft:onionitem, Onion
harvestcraft:onionseeditem, Onion Seed
harvestcraft:parsnipitem, Parsnip
harvestcraft:parsnipseeditem, Parsnip Seed
harvestcraft:peanutitem, Peanut
harvestcraft:peanutseeditem, Peanut Seed
harvestcraft:radishitem, Radish
harvestcraft:radishseeditem, Radish Seed
harvestcraft:rutabagaitem, Rutabaga
harvestcraft:rutabagaseeditem, Rutabaga Seed
harvestcraft:sweetpotatoitem, Sweet Potato
harvestcraft:sweetpotatoseeditem, Sweet Potato Seed
harvestcraft:turnipitem, Turnip
harvestcraft:turnipseeditem, Turnip Seed
harvestcraft:rhubarbitem, Rhubarb
harvestcraft:rhubarbseeditem, Rhubarb Seed
harvestcraft:celeryitem, Celery
harvestcraft:celeryseeditem, Celery Seed
harvestcraft:garlicitem, Garlic
harvestcraft:garlicseeditem, Garlic Seed
harvestcraft:gingeritem, Ginger
harvestcraft:gingerseeditem, Ginger Seed
harvestcraft:spiceleafitem, Spice Leaf
harvestcraft:spiceleafseeditem, Spice Leaf Seed
harvestcraft:tealeafitem, Tea Leaf
harvestcraft:teaseeditem, Tea Seed
harvestcraft:coffeebeanitem, Coffee Beans
harvestcraft:coffeeseeditem, Coffee Seed
harvestcraft:mustardseedsitem, Mustard Seeds
harvestcraft:mustardseeditem, Mustard Seed
harvestcraft:broccoliitem, Broccoli
harvestcraft:broccoliseeditem, Broccoli Seed
harvestcraft:caulifloweritem, Cauliflower
harvestcraft:cauliflowerseeditem, Cauliflower Seed
harvestcraft:leekitem, Leek
harvestcraft:leekseeditem, Leek Seed
harvestcraft:lettuceitem, Lettuce
harvestcraft:lettuceseeditem, Lettuce Seed
harvestcraft:scallionitem, Scallion
harvestcraft:scallionseeditem, Scallion Seed
harvestcraft:artichokeitem, Artichoke
harvestcraft:artichokeseeditem, Artichoke Seed
harvestcraft:brusselsproutitem, Brussel Sprout
harvestcraft:brusselsproutseeditem, Brussel Sprout Seed
harvestcraft:cabbageitem, Cabbage
harvestcraft:cabbageseeditem, Cabbage Seed
harvestcraft:spinachitem, Spinach
harvestcraft:spinachseeditem, Spinach Seed
harvestcraft:whitemushroomitem, White Mushroom
harvestcraft:whitemushroomseeditem, White Mushroom Spore
harvestcraft:beanitem, Beans
harvestcraft:beanseeditem, Bean Seed
harvestcraft:soybeanitem, Soybean
harvestcraft:soybeanseeditem, Soybean Seed
harvestcraft:bellpepperitem, Bellpepper
harvestcraft:bellpepperseeditem, Bellpepper Seed
harvestcraft:chilipepperitem, Chili Pepper
harvestcraft:chilipepperseeditem, Chili Pepper Seed
harvestcraft:eggplantitem, Eggplant
harvestcraft:eggplantseeditem, Eggplant Seed
harvestcraft:okraitem, Okra
harvestcraft:okraseeditem, Okra Seed
harvestcraft:peasitem, Peas
harvestcraft:peasseeditem, Peas Seed
harvestcraft:tomatoitem, Tomato
harvestcraft:tomatoseeditem, Tomato Seed
harvestcraft:cottonitem, Cotton
harvestcraft:cottonseeditem, Cotton Seed
harvestcraft:pineappleitem, Pineapple
harvestcraft:pineappleseeditem, Pineapple Seed
harvestcraft:grapeitem, Grape
harvestcraft:grapeseeditem, Grape Seed
harvestcraft:kiwiitem, Kiwi
harvestcraft:kiwiseeditem, Kiwi Seed
harvestcraft:cranberryitem, Cranberry
harvestcraft:cranberryseeditem, Cranberry Seed
harvestcraft:riceitem, Rice
harvestcraft:riceseeditem, Rice Seed
harvestcraft:seaweeditem, Seaweed
harvestcraft:seaweedseeditem, Seaweed Seed
harvestcraft:curryleafitem, Curry Leaf
harvestcraft:curryleafseeditem, Curry Leaf Seed
harvestcraft:sesameseedsitem, Sesame Seeds
harvestcraft:sesameseedsseeditem, Sesame Seeds Seed
harvestcraft:waterchestnutitem, Water Chestnut
harvestcraft:waterchestnutseeditem, Water Chestnut Seed
harvestcraft:gigapickleitem, Giga Pickle
harvestcraft:gigapickleseeditem, Giga Pickle Seed
harvestcraft:kaleitem, Kale
harvestcraft:kaleseeditem, Kale Seed
harvestcraft:date_sapling, Date Sapling
harvestcraft:dateitem, Date
harvestcraft:pamdate, Date
harvestcraft:papaya_sapling, Papaya Sapling
harvestcraft:papayaitem, Papaya
harvestcraft:pampapaya, Papaya
harvestcraft:cherry_sapling, Cherry Sapling
harvestcraft:cherryitem, Cherry
harvestcraft:pamcherry, Cherry
harvestcraft:fig_sapling, Fig Sapling
harvestcraft:figitem, Fig
harvestcraft:pamfig, Fig
harvestcraft:dragonfruit_sapling, Dragonfruit Sapling
harvestcraft:dragonfruititem, Dragonfruit
harvestcraft:pamdragonfruit, Dragonfruit
harvestcraft:apple_sapling, Apple Sapling
harvestcraft:pamapple, Apple
harvestcraft:lemon_sapling, Lemon Sapling
harvestcraft:lemonitem, Lemon
harvestcraft:pamlemon, Lemon
harvestcraft:pear_sapling, Pear Sapling
harvestcraft:pearitem, Pear
harvestcraft:pampear, Pear
harvestcraft:olive_sapling, Olive Sapling
harvestcraft:oliveitem, Olive
harvestcraft:pamolive, Olive
harvestcraft:spiderweb_sapling, Spider Web Sapling
harvestcraft:pamspiderweb, Spider Web
harvestcraft:grapefruit_sapling, Grapefruit Sapling
harvestcraft:grapefruititem, Grapefruit
harvestcraft:pamgrapefruit, Grapefruit
harvestcraft:pomegranate_sapling, Pomegranate Sapling
harvestcraft:pomegranateitem, Pomegranate
harvestcraft:pampomegranate, Pomegranate
harvestcraft:cashew_sapling, Cashew Sapling
harvestcraft:cashewitem, Cashew
harvestcraft:pamcashew, Cashew
harvestcraft:vanillabean_sapling, Vanilla Sapling
harvestcraft:vanillabeanitem, Vanilla Bean
harvestcraft:pamvanillabean, Vanilla Bean
harvestcraft:starfruit_sapling, Starfruit Sapling
harvestcraft:starfruititem, Starfruit
harvestcraft:pamstarfruit, Starfruit
harvestcraft:banana_sapling, Banana Sapling
harvestcraft:bananaitem, Banana
harvestcraft:pambanana, Banana
harvestcraft:plum_sapling, Plum Sapling
harvestcraft:plumitem, Plum
harvestcraft:pamplum, Plum
harvestcraft:avocado_sapling, Avocado Sapling
harvestcraft:avocadoitem, Avocado
harvestcraft:pamavocado, Avocado
harvestcraft:pecan_sapling, Pecan Sapling
harvestcraft:pecanitem, Pecan
harvestcraft:pampecan, Pecan
harvestcraft:pistachio_sapling, Pistachio Sapling
harvestcraft:pistachioitem, Pistachio
harvestcraft:pampistachio, Pistachio
harvestcraft:lime_sapling, Lime Sapling
harvestcraft:limeitem, Lime
harvestcraft:pamlime, Lime
harvestcraft:peppercorn_sapling, Peppercorn Sapling
harvestcraft:peppercornitem, Peppercorn
harvestcraft:pampeppercorn, Peppercorn
harvestcraft:almond_sapling, Almond Sapling
harvestcraft:almonditem, Almond
harvestcraft:pamalmond, Almond
harvestcraft:gooseberry_sapling, Gooseberry Sapling
harvestcraft:gooseberryitem, Gooseberry
harvestcraft:pamgooseberry, Gooseberry
harvestcraft:peach_sapling, Peach Sapling
harvestcraft:peachitem, Peach
harvestcraft:pampeach, Peach
harvestcraft:chestnut_sapling, Chestnut Sapling
harvestcraft:chestnutitem, Chestnut
harvestcraft:pamchestnut, Chestnut
harvestcraft:coconut_sapling, Coconut Sapling
harvestcraft:coconutitem, Coconut
harvestcraft:pamcoconut, Coconut
harvestcraft:mango_sapling, Mango Sapling
harvestcraft:mangoitem, Mango
harvestcraft:pammango, Mango
harvestcraft:apricot_sapling, Apricot Sapling
harvestcraft:apricotitem, Apricot
harvestcraft:pamapricot, Apricot
harvestcraft:orange_sapling, Orange Sapling
harvestcraft:orangeitem, Orange
harvestcraft:pamorange, Orange
harvestcraft:walnut_sapling, Walnut Sapling
